timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,user_agent,url,is_internal_traffic,label,attack_type,hour,dow,url_host,bytes_total,is_web,temporal_score,relational_score,xgb_proba
2025-11-18 04:41:00,85.26.201.61,187.80.250.222,10407,53,UDP,55419,136707,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://webmail.corp/backup.sql?id=126950,0,0,benign,4,1,webmail.corp,192126,0,29077348352.0,0.21563517,0.0074302964
2025-11-22 15:24:00,85.26.210.153,119.224.187.204,58933,3389,TCP,37213,91003,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/?id=714322,0,0,benign,15,5,app.company.in,128216,0,121518891008.0,0.21563517,0.0015248676
2025-11-25 21:55:00,85.33.143.98,211.153.249.103,16860,22,TCP,134599,151495,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/api/v1/users?id=163876,0,0,benign,21,1,app.company.in,286094,0,14249916416.0,0.21563517,0.0012584344
2025-12-25 05:22:00,85.38.247.223,199.219.178.69,40535,25,TCP,42287,88067,python-requests/2.31.0,https://portal.example.org/shell?id=272472,0,0,benign,5,3,portal.example.org,130354,0,1989601536.0,0.21563517,0.20133789
2025-10-10 09:17:00,85.45.185.233,226.79.148.144,43949,443,UDP,15945,31587,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,0,0,benign,9,4,,47532,1,672936448.0,0.22139975,0.0027625745
2025-12-06 14:31:00,85.48.250.105,14.208.222.204,41964,443,UDP,1872,4446,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/owa/auth/logon.aspx?id=682995,0,0,benign,14,5,app.company.in,6318,1,7773154816.0,0.21563517,0.0040315893
2025-12-11 23:39:00,85.5.202.112,172.84.190.16,45262,3389,UDP,15629,14047,curl/8.4.0,https://webmail.corp/wp-login.php?id=710424,0,0,benign,23,3,webmail.corp,29676,0,462400320.0,0.21563517,0.008934906
2025-10-09 12:34:00,85.51.1.117,44.156.187.81,25860,443,TCP,19213,72828,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,0,0,benign,12,3,,92041,1,3456029184.0,0.22139975,0.0086515695
2025-10-29 03:22:00,85.51.45.129,99.78.230.68,22,3306,UDP,74134,248891,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/backup.sql?id=367306,1,0,benign,3,2,api.service.io,323025,0,11808165888.0,0.21563517,0.0045771287
2025-10-07 15:31:00,85.83.53.117,83.245.254.237,51498,21,TCP,1143,889,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://internal.bank.local/phpmyadmin?id=83646,0,0,benign,15,1,internal.bank.local,2032,0,356103296.0,0.21563517,0.009726597
2025-12-18 14:13:00,85.90.155.152,42.70.116.39,46238,21,TCP,6637,11602,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/.env?id=808137,0,0,benign,14,3,webmail.corp,18239,0,2598981376.0,0.21563517,0.0049997955
2025-10-07 13:03:00,85.98.55.27,71.123.247.140,22,22,TCP,29990,32673,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,13,1,,62663,0,2662126080.0,0.22139975,0.34113717
2025-10-27 01:24:00,85.99.158.237,71.163.36.46,36476,53,UDP,48516,99437,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/login?id=728545,0,0,benign,1,0,api.service.io,147953,0,1656057600.0,0.21563517,0.0042463066
2025-11-15 23:29:00,86.100.199.147,124.189.255.198,3389,21,UDP,19389,43673,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/phpmyadmin?id=380435,0,0,benign,23,5,app.company.in,63062,0,87279255552.0,0.21563517,0.0021227004
2025-11-03 04:54:00,86.11.84.93,116.4.27.107,63265,22,TCP,55589,164114,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,0,0,benign,4,0,,219703,0,3116328960.0,0.22139975,0.0019969894
2025-12-25 10:50:00,86.115.120.220,210.207.243.211,37649,3389,TCP,15167,33909,python-requests/2.31.0,https://webmail.corp/dashboard?id=435006,0,0,benign,10,3,webmail.corp,49076,0,446425024.0,0.21563517,0.007131794
2025-11-10 15:19:00,86.118.250.131,165.252.182.202,10010,21,UDP,9270,22673,python-urllib/3.9,https://portal.example.org/manager/html?id=723364,0,0,benign,15,0,portal.example.org,31943,0,286310528.0,0.21563517,0.0030141885
2025-11-23 19:16:00,86.125.69.39,206.115.116.168,55008,22,TCP,153344,413835,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/test.php?id=627065,0,0,benign,19,6,webmail.corp,567179,0,19382747136.0,0.21563517,0.001446728
2025-10-28 12:03:00,86.137.26.36,99.149.107.156,55811,445,TCP,7946,13877,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,12,1,,21823,0,39140356096.0,0.22139975,0.00959384
2025-10-10 09:20:00,86.139.74.223,114.60.47.69,58602,445,TCP,31390,30480,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,1,0,benign,9,4,,61870,0,960337088.0,0.22139975,0.0069869054
2025-12-02 21:08:00,86.15.245.143,232.43.176.147,28726,21,TCP,18014,66257,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/api/v1/users?id=914066,0,0,benign,21,1,api.service.io,84271,0,41600839680.0,0.21563517,0.0037857974
2025-12-01 20:01:00,86.156.201.251,143.112.113.243,30845,53,UDP,78795,319388,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/?id=360170,0,0,benign,20,0,internal.bank.local,398183,0,10160742400.0,0.21563517,0.0016407773
2025-12-06 02:15:00,86.162.178.153,50.48.102.195,2203,22,TCP,3359,14058,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,2,5,,17417,0,5850194432.0,0.22139975,0.006348167
2025-12-13 18:38:00,86.185.242.116,59.222.109.13,26977,25,TCP,27010,103851,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,18,5,,130861,0,261308661760.0,0.22139975,0.0036885573
2025-10-06 05:25:00,86.199.64.134,146.79.57.74,42967,3306,TCP,1318,4228,zgrab/0.x,https://app.company.in/owa/auth/logon.aspx?id=40131,0,0,benign,5,0,app.company.in,5546,0,1864356480.0,0.21563517,0.02721221
2025-11-15 01:01:00,86.201.160.233,62.146.237.131,53542,80,UDP,106584,200135,python-requests/2.31.0,https://api.service.io/backup.sql?id=946998,0,0,benign,1,5,api.service.io,306719,1,6261348352.0,0.21563517,0.0018115937
2025-12-07 12:41:00,86.219.3.128,243.149.214.187,445,443,UDP,164515,681285,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/?id=680565,0,0,benign,12,6,webmail.corp,845800,1,45459947520.0,0.21563517,0.0111855855
2025-10-31 09:06:00,86.229.53.176,175.128.79.76,21938,1433,ICMP,245148,1014159,python-urllib/3.9,https://internal.bank.local/dashboard?id=981132,0,0,benign,9,4,internal.bank.local,1259307,0,99455819776.0,0.21563517,0.026369257
2025-11-05 03:30:00,86.23.78.91,179.238.176.159,443,1433,TCP,33501,44405,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,3,2,,77906,0,555000576.0,0.22139975,0.010769611
2025-10-14 04:05:00,86.233.72.247,145.5.209.116,5157,22,TCP,241,506,python-requests/2.31.0,https://portal.example.org/config.php?id=259647,0,0,benign,4,1,portal.example.org,747,0,5202813440.0,0.21563517,0.012137103
2025-11-06 07:59:00,86.24.208.65,27.161.113.102,51666,25,TCP,64773,248022,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,0,0,benign,7,3,,312795,0,15681786880.0,0.22139975,0.005641216
2025-10-14 06:21:00,86.247.57.70,174.179.193.90,445,25,TCP,49426,38703,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,0,0,benign,6,1,,88129,0,544658240.0,0.22139975,0.00796488
2025-10-15 07:20:00,86.30.71.53,203.28.61.194,52060,21,TCP,6857,24665,python-requests/2.31.0,,1,0,benign,7,2,,31522,0,4178908928.0,0.22139975,0.0067902342
2025-12-11 06:31:00,86.48.80.23,254.143.241.248,15602,80,TCP,3867,12697,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,0,0,benign,6,3,,16564,1,71144000.0,0.22139975,0.012083018
2025-10-02 00:57:00,86.65.16.178,198.60.85.218,11872,443,TCP,24462,71756,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/manager/html?id=386772,0,0,benign,0,3,api.service.io,96218,1,846481280.0,0.21563517,0.01010108
2025-12-11 12:42:00,86.67.76.16,175.93.8.128,55263,443,TCP,80608,278693,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/backup.sql?id=955247,0,0,benign,12,3,internal.bank.local,359301,1,8463587328.0,0.21563517,0.021553237
2025-10-29 11:46:00,86.69.91.12,48.179.206.172,29103,3306,UDP,478523,867000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/wp-login.php?id=47030,0,0,benign,11,2,internal.bank.local,1345523,0,103734263808.0,0.21563517,0.020383269
2025-12-03 15:11:00,86.75.238.62,154.111.31.98,25,3306,TCP,12020,9449,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/owa/auth/logon.aspx?id=919068,0,0,benign,15,2,api.service.io,21469,0,8877832192.0,0.21563517,0.0020743397
2025-12-15 02:47:00,86.75.27.182,57.236.212.205,24696,25,UDP,3620,7701,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,2,0,,11321,0,11940017152.0,0.22139975,0.002614885
2025-10-08 18:59:00,86.9.229.98,180.114.190.253,42806,25,UDP,24122,21002,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://internal.bank.local/login?id=6146,0,0,benign,18,2,internal.bank.local,45124,0,2492565760.0,0.21563517,0.0020634367
2025-10-11 15:36:00,86.92.217.39,187.251.172.219,28527,25,TCP,17512,19383,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,0,0,benign,15,5,,36895,0,742153152.0,0.22139975,0.019804185
2025-12-12 00:46:00,86.94.158.38,10.88.70.26,39267,80,TCP,16544,10054,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,0,4,,26598,1,422050880.0,0.22139975,0.0058322554
2025-11-30 00:36:00,86.95.22.85,30.236.140.13,8048,21,TCP,430824,336309,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/.env?id=928205,0,0,benign,0,6,api.service.io,767133,0,35200200704.0,0.21563517,0.005352448
2025-11-01 20:06:00,87.106.6.170,37.2.228.70,63581,25,TCP,9256,30882,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,0,0,benign,20,5,,40138,0,35965587456.0,0.22139975,0.0009558111
2025-12-07 14:30:00,87.11.205.27,8.1.229.170,25604,80,TCP,10675,35505,curl/7.81.0,https://portal.example.org/admin?id=670541,0,1,sql-injection,14,6,portal.example.org,46180,1,910870464.0,0.21563517,0.82895494
2025-11-13 18:04:00,87.116.20.115,50.202.34.200,6777,445,UDP,302327,204759,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/?id=950029,0,0,benign,18,3,portal.example.org,507086,0,15030600704.0,0.21563517,0.00428616
2025-11-23 20:38:00,87.125.76.224,6.105.85.192,3389,3389,TCP,566531,1781518,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,20,6,,2348049,0,335090024448.0,0.22139975,0.16113935
2025-12-23 11:05:00,87.126.111.205,75.165.40.152,80,3389,TCP,34190,124303,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/?id=698119,0,0,benign,11,1,webmail.corp,158493,0,6620760064.0,0.21563517,0.008259
2025-10-18 09:56:00,87.132.101.132,251.97.116.118,37724,80,TCP,86557,252137,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,1,0,benign,9,5,,338694,1,81529053184.0,0.22139975,0.0034830235
2025-12-10 14:25:00,87.138.194.249,70.14.95.176,10348,1433,TCP,16720,22960,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,0,0,benign,14,2,,39680,0,33141985280.0,0.22139975,0.010175732
2025-10-26 08:28:00,87.141.145.111,35.47.230.114,43162,3389,TCP,6619,14036,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,0,0,benign,8,6,,20655,0,3654932480.0,0.22139975,0.0028399213
2025-12-16 03:28:00,87.144.186.87,152.233.129.218,62510,3389,UDP,13361,23862,curl/8.4.0,,0,0,benign,3,1,,37223,0,35609333760.0,0.22139975,0.009854573
2025-12-09 04:44:00,87.148.210.134,74.36.22.185,445,3306,TCP,1150784,4089738,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/login?id=283821,0,0,benign,4,1,app.company.in,5240522,0,1686676701184.0,0.21563517,0.016334098
2025-10-18 11:10:00,87.151.12.139,23.213.246.138,4839,25,TCP,122058,70554,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,11,5,,192612,0,5588910080.0,0.22139975,0.008136076
2025-11-27 04:07:00,87.199.58.154,155.33.191.113,16298,3306,TCP,8610,30009,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/wp-login.php?id=410785,0,0,benign,4,3,app.company.in,38619,0,243006880.0,0.21563517,0.005942565
2025-11-28 02:02:00,87.213.140.3,68.5.73.156,443,3389,TCP,41340,69473,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/?id=534565,0,0,benign,2,4,webmail.corp,110813,0,335844507648.0,0.21563517,0.015884187
2025-10-15 06:13:00,87.215.133.52,119.138.215.212,49348,1433,UDP,21358,24504,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/shell?id=445743,0,0,benign,6,2,webmail.corp,45862,0,4018496000.0,0.21563517,0.0058710496
2025-11-22 00:39:00,87.243.41.41,14.135.252.206,56721,1433,TCP,38950,92548,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/api/v1/users?id=996734,0,0,benign,0,5,app.company.in,131498,0,8128817152.0,0.21563517,0.0012829724
2025-10-01 15:08:00,87.28.172.202,57.201.193.187,19043,22,TCP,4530,17976,curl/8.4.0,https://portal.example.org/wp-login.php?id=203454,0,0,benign,15,2,portal.example.org,22506,0,2724904448.0,0.21563517,0.025948195
2025-12-29 08:58:00,87.39.162.222,39.53.222.204,26982,3389,TCP,98048,65686,python-requests/2.31.0,,1,0,benign,8,0,,163734,0,76159295488.0,0.22139975,0.0076657985
2025-11-28 17:14:00,87.39.216.242,106.178.76.96,17052,21,TCP,12200,34721,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/admin?id=968558,0,0,benign,17,4,internal.bank.local,46921,0,52815986688.0,0.21563517,0.0013700912
2025-11-01 20:54:00,87.4.167.252,200.128.123.147,7319,22,TCP,24075,6265,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/api/v1/users?id=904097,0,0,benign,20,5,portal.example.org,30340,0,197443088.0,0.21563517,0.0021873584
2025-12-25 21:09:00,87.4.217.20,250.193.151.100,30411,53,TCP,13718,53166,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/test.php?id=199282,0,0,benign,21,3,internal.bank.local,66884,0,736438910976.0,0.21563517,0.0018436374
2025-10-23 12:56:00,87.43.189.18,45.175.180.67,25,3306,TCP,96363,394489,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/login?id=437474,0,0,benign,12,3,internal.bank.local,490852,0,32042776576.0,0.21563517,0.0027754912
2025-12-21 19:59:00,87.49.155.86,93.192.115.134,14237,443,TCP,2305,1095,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/shell?id=684398,0,0,benign,19,6,api.service.io,3400,1,36343955456.0,0.21563517,0.005043126
2025-11-03 00:39:00,87.52.197.37,29.17.148.249,3389,445,TCP,5586,19082,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,0,0,,24668,0,18457774080.0,0.22139975,0.021245167
2025-12-21 21:05:00,87.53.63.74,49.227.119.101,21,1433,ICMP,16097,5168,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/login?id=832194,0,0,benign,21,6,api.service.io,21265,0,74419019776.0,0.21563517,0.0008139629
2025-11-09 17:29:00,87.58.206.46,90.39.41.91,22761,25,UDP,303735,662947,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/api/v1/users?id=486039,1,0,benign,17,6,app.company.in,966682,0,55337684992.0,0.21563517,0.0058089755
2025-12-04 14:48:00,87.79.231.200,221.202.120.233,49153,53,TCP,8367,33004,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,14,3,,41371,0,2958969856.0,0.22139975,0.006582228
2025-11-08 12:56:00,87.81.101.52,138.140.56.158,35470,3389,UDP,9678,11969,python-requests/2.31.0,https://app.company.in/manager/html?id=663417,0,0,benign,12,5,app.company.in,21647,0,2079337600.0,0.21563517,0.00041103756
2025-11-13 16:40:00,87.84.61.6,4.143.3.13,45640,1433,TCP,38799,130135,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/backup.sql?id=928013,0,0,benign,16,3,webmail.corp,168934,0,2067625600.0,0.21563517,0.0037628997
2025-10-04 01:57:00,87.86.10.138,35.166.108.152,51803,443,ICMP,14971,62327,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/?id=950266,0,0,benign,1,5,api.service.io,77298,1,113579581440.0,0.21563517,0.011259935
2025-10-23 10:38:00,87.89.148.78,81.244.176.117,54823,445,ICMP,42807,166477,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/phpmyadmin?id=293817,0,0,benign,10,3,internal.bank.local,209284,0,10099702784.0,0.21563517,0.088962
2025-10-01 02:47:00,87.92.160.141,21.130.233.148,28959,80,TCP,105318,46807,python-urllib/3.9,,0,0,benign,2,2,,152125,1,1534371968.0,0.22139975,0.009873444
2025-11-08 12:50:00,87.92.229.193,100.179.55.136,51360,22,TCP,27002,8920,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,,0,0,benign,12,5,,35922,0,4308239872.0,0.22139975,0.010485974
2025-10-28 22:35:00,88.0.246.50,65.19.207.192,3465,21,TCP,26322,13215,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,0,0,benign,22,1,,39537,0,13221821440.0,0.22139975,0.007923059
2025-12-08 00:00:00,88.100.252.20,83.145.66.118,61229,21,TCP,2505,8865,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/shell?id=717160,0,0,benign,0,0,internal.bank.local,11370,0,374129376.0,0.21563517,0.005526942
2025-12-15 05:47:00,88.11.176.172,174.179.206.159,56020,1433,ICMP,205880,592217,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/wp-login.php?id=241294,0,0,benign,5,0,internal.bank.local,798097,0,40942280704.0,0.21563517,0.0071098297
2025-11-28 12:12:00,88.11.177.42,175.47.129.61,3389,3306,TCP,151531,433197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://portal.example.org/test.php?id=501988,0,0,benign,12,4,portal.example.org,584728,0,21595502592.0,0.21563517,0.036259178
2025-10-29 02:30:00,88.121.60.24,196.138.82.135,12748,443,TCP,22224,49505,python-requests/2.31.0,,0,0,benign,2,2,,71729,1,318443584.0,0.22139975,0.008416825
2025-12-03 21:04:00,88.127.106.13,212.220.138.250,1433,1433,UDP,4458,10981,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,0,0,benign,21,2,,15439,0,385092064.0,0.22139975,0.0056027765
2025-11-20 03:14:00,88.159.212.160,55.180.84.142,41500,3389,TCP,33802,22141,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/manager/html?id=46020,0,0,benign,3,3,webmail.corp,55943,0,22732830720.0,0.21563517,0.0030756374
2025-11-28 18:38:00,88.159.23.35,53.10.131.44,39189,3389,TCP,1673372,6619093,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/dashboard?id=564254,0,0,benign,18,4,app.company.in,8292465,0,4273992630272.0,0.21563517,0.01966799
2025-12-26 03:27:00,88.160.255.123,169.79.212.62,40611,22,TCP,1724,241,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/backup.sql?id=813458,0,0,benign,3,4,internal.bank.local,1965,0,8535079936.0,0.21563517,0.0084396275
2025-10-13 08:44:00,88.177.247.158,18.15.216.181,12265,53,TCP,18000,27064,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/login?id=633653,0,0,benign,8,0,app.company.in,45064,0,4829751808.0,0.21563517,0.0030582803
2025-10-30 07:59:00,88.182.26.210,187.203.16.22,11506,443,TCP,177749,700285,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://portal.example.org/.env?id=627884,0,0,benign,7,3,portal.example.org,878034,1,48188039168.0,0.21563517,0.0050905244
